singer_ID,singer_Name,awards,band_ID
1,Ella Harmony,Best Vocal Performance,31
2,Liam Melody,Album of the Year,2
3,Ava Serenade,Song of the Year,17
4,Noah Crescendo,Best New Artist,13
5,Sophia Lullaby,Lifetime Achievement Award,4
6,Mason Echo,Outstanding Male Vocalist,9
7,Isabella Rhapsody,Outstanding Female Vocalist,47
8,Olivia Sonata,Best Pop Vocal Album,24
9,Ethan Cadence,Best R&B Performance,22
10,Chloe Harmony,Best Rock Performance,11
11,Jackson Aria,Best Country Vocal Performance,47
12,Emma Serenity,Best Jazz Vocal Album,2
13,Aiden Ballad,Breakthrough Artist of the Year,22
14,Mia Lyric,Critics' Choice Award for Singing,30
15,Lucas Harmony,Best Collaboration in a Song,44